"","Var1","Freq"
"877","14:37:00",18
"878","14:38:00",13
"879","14:39:00",10
"880","14:40:00",72
"881","14:41:00",10
"882","14:42:00",13
"883","14:43:00",15
"884","14:44:00",16
"885","14:45:00",98
"886","14:46:00",11
"887","14:47:00",10
"888","14:48:00",13
"889","14:49:00",9
"890","14:50:00",60
"891","14:51:00",8
"892","14:52:00",4
"893","14:53:00",12
"894","14:54:00",8
"895","14:55:00",32
"896","14:56:00",10
"897","14:57:00",13
"898","14:58:00",9
"899","14:59:00",10
"900","15:00:00",325
"901","15:01:00",15
"902","15:02:00",15
"903","15:03:00",10
"904","15:04:00",13
"905","15:05:00",30
"906","15:06:00",18
"907","15:07:00",13
"908","15:08:00",12
"909","15:09:00",9
"910","15:10:00",57
"911","15:11:00",15
"912","15:12:00",11
"913","15:13:00",11
"914","15:14:00",9
"915","15:15:00",110
"916","15:16:00",15
"917","15:17:00",9
"918","15:18:00",8
"919","15:19:00",9
"920","15:20:00",82
"921","15:21:00",9
"922","15:22:00",18
"923","15:23:00",25
"924","15:24:00",13
"925","15:25:00",37
"926","15:26:00",14
"927","15:27:00",11
"928","15:28:00",17
"929","15:29:00",16
"930","15:30:00",207
"931","15:31:00",13
"932","15:32:00",11
"933","15:33:00",7
"934","15:34:00",17
"935","15:35:00",42
"936","15:36:00",14
"937","15:37:00",13
"938","15:38:00",7
"939","15:39:00",14
"940","15:40:00",65
"941","15:41:00",16
"942","15:42:00",16
"943","15:43:00",22
"944","15:44:00",13
"945","15:45:00",117
"946","15:46:00",21
"947","15:47:00",13
"948","15:48:00",18
"949","15:49:00",11
"950","15:50:00",85
"951","15:51:00",11
"952","15:52:00",15
"953","15:53:00",11
"954","15:54:00",8
"955","15:55:00",50
"956","15:56:00",10
"957","15:57:00",4
"958","15:58:00",15
"959","15:59:00",10
"960","16:00:00",426
"961","16:01:00",16
"962","16:02:00",11
"963","16:03:00",15
"964","16:04:00",9
"965","16:05:00",38
"966","16:06:00",15
"967","16:07:00",15
"968","16:08:00",15
"969","16:09:00",8
"970","16:10:00",54
"971","16:11:00",15
"972","16:12:00",9
"973","16:13:00",9
"974","16:14:00",14
"975","16:15:00",90
"976","16:16:00",14
"977","16:17:00",8
"978","16:18:00",17
"979","16:19:00",11
"980","16:20:00",90
"981","16:21:00",13
"982","16:22:00",17
"983","16:23:00",15
"984","16:24:00",11
"985","16:25:00",45
"986","16:26:00",11
"987","16:27:00",13
"988","16:28:00",12
"989","16:29:00",10
"990","16:30:00",280
"991","16:31:00",15
"992","16:32:00",13
"993","16:33:00",14
"994","16:34:00",14
"995","16:35:00",46
"996","16:36:00",20
"997","16:37:00",8
"998","16:38:00",10
"999","16:39:00",7
"1000","16:40:00",79
"1001","16:41:00",14
"1002","16:42:00",13
"1003","16:43:00",13
"1004","16:44:00",14
"1005","16:45:00",123
"1006","16:46:00",19
"1007","16:47:00",19
"1008","16:48:00",21
"1009","16:49:00",11
"1010","16:50:00",82
"1011","16:51:00",14
"1012","16:52:00",17
"1013","16:53:00",13
"1014","16:54:00",11
